"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
9.17735590299907e-17,0.747325788666478,0.453,0.299,1.5284886256445e-12,"1","ETS1"
4.26002464150559e-15,0.470414179631185,0.77,0.685,7.09507104042757e-11,"1","KLF2"
8.3601929490187e-15,1.08544548805628,0.258,0.144,1.39239013565906e-10,"1","DGKA"
1.03607306924674e-14,1.02935227010542,0.287,0.168,1.72557969683044e-10,"1","BCL2"
1.15900498260548e-14,0.367059049489867,0.438,0.285,1.93032279852942e-10,"1","CD247"
2.87215992436152e-14,0.531362265484379,0.634,0.517,4.78358235402412e-10,"1","SEPT9"
4.44603526167591e-14,0.70980314084848,0.404,0.27,7.40487172832123e-10,"1","FCMR"
3.23874842949049e-13,0.273436548133076,0.761,0.62,5.3941355093164e-09,"1","CXCR4"
4.42371402651452e-13,0.563959296696772,0.621,0.521,7.36769571115993e-09,"1","ST13"
5.22068680306402e-13,0.505334060755796,0.601,0.474,8.69505387050313e-09,"1","C12orf57"
5.65352115764921e-13,0.44443801225357,0.679,0.566,9.41593948806476e-09,"1","TRAF3IP3"
6.16971857151172e-13,0.63098317390946,0.478,0.349,1.02756662808528e-08,"1","SNRPN"
1.35069307823201e-12,0.935179885395281,0.259,0.153,2.24957932179541e-08,"1","TC2N"
3.16713322316421e-12,0.386108215860731,0.804,0.736,5.27486038317999e-08,"1","EIF4A2"
3.17253761816774e-12,0.909050957247532,0.3,0.191,5.28386140305837e-08,"1","PTGER4"
4.03984302362696e-12,0.395317034499015,0.734,0.624,6.7283585558507e-08,"1","SELL"
4.04125582807878e-12,0.465459569155714,0.694,0.59,6.73071158166521e-08,"1","FYB"
1.08868436394699e-11,0.933463906707077,0.25,0.151,1.81320380815372e-07,"1","RASA3"
1.67400472275549e-11,0.800472661299795,0.398,0.289,2.78805486574926e-07,"1","CITED2"
2.02766603184249e-11,0.836667639424299,0.278,0.174,3.37707777603367e-07,"1","CRLF3"
2.5004706731709e-11,0.870779763777276,0.295,0.191,4.16453390616613e-07,"1","ZNF331"
3.11664414852367e-11,0.837808925228183,0.287,0.182,5.19077082936617e-07,"1","PRMT9"
3.73243573464186e-11,0.625169327137768,0.407,0.287,6.21637171604602e-07,"1","GIMAP1"
8.17463382936843e-11,0.40120158698459,0.747,0.682,1.36148526428131e-06,"1","VAMP2"
1.22486265792124e-10,0.600362029774292,0.495,0.393,2.04000875676783e-06,"1","PPP1R2"
2.74087624100277e-10,0.671735498772704,0.348,0.241,4.56492937939012e-06,"1","SVIP"
4.70732443187039e-10,0.562784451354174,0.488,0.39,7.84004884128014e-06,"1","NDUFA12"
4.85647030079739e-10,0.68536429419518,0.346,0.245,8.08845128597805e-06,"1","HSPB1"
5.17451748297395e-10,0.80028855721852,0.303,0.206,8.61815886789311e-06,"1","ANXA2R"
5.7238296532617e-10,0.596027501815813,0.453,0.352,9.53303828750736e-06,"1","ADD3"
7.49920571890926e-10,0.466212803778467,0.64,0.58,1.24899271248434e-05,"1","EIF4B"
9.85007762280245e-10,0.279200220967768,0.797,0.714,1.64053042807775e-05,"1","TSC22D3"
1.13901716945718e-09,0.269831797507731,0.89,0.846,1.89703309573093e-05,"1","AC090498.1"
1.29957192217867e-09,0.336217541477438,0.803,0.749,2.16443703638857e-05,"1","EIF3H"
1.35120534205242e-09,0.499189015884071,0.484,0.377,2.25043249718831e-05,"1","ATM"
3.51217591261762e-09,0.469579970090911,0.593,0.511,5.84952898246465e-05,"1","ANP32B"
6.66740439133913e-09,0.392906807510364,0.651,0.572,0.000111045620137753,"1","SOD1"
6.68543002843087e-09,0.39672602602316,0.598,0.515,0.000111345837123516,"1","RSL1D1"
7.03980360815474e-09,0.813126759217376,0.261,0.174,0.000117247929093817,"1","TBCC"
9.98050830584143e-09,0.569813303307629,0.356,0.257,0.000166225365833789,"1","SPOCK2"
1.2121132807717e-08,0.466836312200104,0.522,0.439,0.000201877466912527,"1","POLR2J3"
1.45102028922466e-08,0.259632494187195,0.91,0.876,0.000241667429170367,"1","COMMD6"
1.59341773164224e-08,0.701106184251409,0.28,0.188,0.000265383723205016,"1","PTPN4"
2.33408550177477e-08,0.696118792358964,0.309,0.22,0.000388741940320588,"1","NUCB2"
4.03742371355195e-08,0.620207956138587,0.377,0.293,0.000672432919492077,"1","TECR"
6.00995583509381e-08,0.576726140768243,0.439,0.365,0.00100095814433487,"1","NDFIP1"
7.68451103917205e-08,0.583863635646183,0.366,0.274,0.00127985531357411,"1","PSIP1"
7.75511416593421e-08,0.451045911928754,0.413,0.313,0.00129161426433634,"1","SEPT1"
8.24996360683764e-08,0.41735354974405,0.64,0.576,0.00137403143871881,"1","MZT2B"
8.94846169537982e-08,0.763691520817572,0.287,0.206,0.00149036629536551,"1","EPB41L4A-AS1"
1.5192905602577e-07,0.290672219663744,0.699,0.628,0.0025303784281092,"1","HNRNPA0"
1.64407962574253e-07,0.767443587580376,0.278,0.2,0.00273821461667418,"1","IMPDH2"
1.96892622487273e-07,0.5676516012024,0.41,0.329,0.00327924662752553,"1","ZNF90"
1.98914460343056e-07,0.72928293979169,0.337,0.259,0.0033129203370136,"1","CYLD"
2.07116489620975e-07,0.397752813633641,0.621,0.548,0.00344952513463735,"1","NDUFS5"
3.39641786825366e-07,0.542739469186943,0.373,0.292,0.00565673395957648,"1","PRMT2"
3.67931543734791e-07,0.706214728294213,0.321,0.246,0.00612789986090295,"1","CCNG1"
4.16157014619518e-07,0.418995959356235,0.59,0.523,0.00693109507848807,"1","SF1"
4.590073143116e-07,0.480148090404904,0.443,0.357,0.0076447668198597,"1","PRDX2"
6.19159441586781e-07,0.615096918877781,0.312,0.233,0.0103121004996278,"1","RBL2"
6.44278958530968e-07,0.491464716252241,0.384,0.305,0.0107304660543333,"1","SBDS"
1.11079435766268e-06,0.489872852629132,0.422,0.348,0.0185002800268719,"1","TNFAIP8"
1.11210086945372e-06,0.519381835072397,0.429,0.365,0.0185220399807517,"1","LSM5"
1.12853813373601e-06,0.729562354593324,0.287,0.216,0.0187958026173733,"1","ZC3HAV1"
1.16217361778891e-06,0.416340220942602,0.449,0.365,0.0193560016042743,"1","TSTD1"
1.33480175551543e-06,0.583541439033393,0.29,0.213,0.0222311232381094,"1","GPR183"
1.37267869037195e-06,0.395697563134884,0.581,0.52,0.0228619635881448,"1","STK17B"
1.40157281632828e-06,0.582227926175307,0.413,0.348,0.0233431952559474,"1","CYTIP"
1.42236384477715e-06,0.263953653249299,0.795,0.731,0.0236894698347635,"1","NBEAL1"
1.59507300536274e-06,0.49065288528375,0.405,0.33,0.0265659409043164,"1","MZT2A"
1.61407042140842e-06,0.490016305960086,0.408,0.332,0.0268823428685572,"1","ATP1A1"
1.61622334510567e-06,0.504132189468157,0.363,0.284,0.026918199812735,"1","HAX1"
2.03500738866587e-06,0.420315376488015,0.474,0.402,0.0338930480582301,"1","EIF2S3"
2.12973444773048e-06,0.520419834332468,0.352,0.273,0.0354707272269511,"1","HIST1H4C"
3.18249843701322e-06,0.359039582789756,0.557,0.485,0.0530045114684551,"1","HMHA1"
5.34916395088396e-06,0.371775591390549,0.63,0.584,0.0890903256019724,"1","UXT"
7.59009349536944e-06,0.430693246534978,0.325,0.245,0.126413007165378,"1","PBXIP1"
8.67999763663101e-06,0.469885493203828,0.377,0.31,0.144565360638089,"1","GCC2"
1.29020419213361e-05,0.260834268213038,0.742,0.703,0.214883508199852,"1","EIF3L"
1.31233456203262e-05,0.499145108375501,0.413,0.354,0.218569321306533,"1","IKZF1"
2.17823119017116e-05,0.498219699301715,0.356,0.288,0.362784404723006,"1","TMEM243"
2.40870984968892e-05,0.633833364079383,0.273,0.211,0.40117062546569,"1","TOB1"
3.61092030617167e-05,0.551684427831814,0.278,0.214,0.601398776992891,"1","TMC8"
3.92113945086312e-05,0.39625383478207,0.475,0.422,0.653065775541253,"1","GIMAP4"
4.47048536580308e-05,0.411704620256555,0.304,0.236,0.744559337674502,"1","MARCKSL1"
5.01478371355657e-05,0.267516534160908,0.769,0.733,0.835212227492847,"1","COX6C"
5.09462887261333e-05,0.40305862821365,0.267,0.199,0.84851043873375,"1","DENND2D"
5.45305806772679e-05,0.437329255897232,0.446,0.392,0.908206821179898,"1","PA2G4"
7.31095350030405e-05,0.554718058973791,0.261,0.2,1,"1","SLFN5"
8.29584298702425e-05,0.365973839444542,0.447,0.393,1,"1","SNRPF"
8.57043832094506e-05,0.577241170823804,0.258,0.2,1,"1","GRAMD1A"
8.68768027853738e-05,0.549510056653419,0.419,0.37,1,"1","TNRC6B"
9.10703543052457e-05,0.474639623834247,0.272,0.211,1,"1","DNAJB9"
0.000110499818327797,0.280133847461153,0.516,0.454,1,"1","PEBP1"
0.000131286387511344,0.457500696578847,0.349,0.296,1,"1","SIGIRR"
0.000163695551059224,0.44814585640265,0.359,0.299,1,"1","TAF1D"
0.000175435116925584,0.47328747760575,0.312,0.257,1,"1","CNOT7"
0.000290002733334354,0.493960689803423,0.315,0.265,1,"1","HNRNPA1L2"
0.000315186717404359,0.280008598329307,0.571,0.531,1,"1","FAM65B"
0.000353531562403335,0.508658043471559,0.264,0.208,1,"1","PIM1"
0.000377126377407325,0.325535394576233,0.458,0.402,1,"1","CDC42SE2"
0.000562404017970234,0.417944029827335,0.368,0.317,1,"1","DDX6"
0.000617992235756743,0.343745407307605,0.46,0.41,1,"1","CCDC109B"
0.000889531998840984,0.73332658193791,0.252,0.208,1,"1","TSPYL1"
0.000979025076537681,0.400882274186871,0.373,0.333,1,"1","PPA1"
0.000979913640946331,0.390374251978106,0.359,0.309,1,"1","IL16"
0.000985653517086488,0.425438421558374,0.32,0.275,1,"1","ABHD14B"
0.000989426887628879,0.328189819209328,0.477,0.431,1,"1","ARHGEF1"
0.001019162674936,0.250977872361649,0.632,0.608,1,"1","FUS"
0.00106832684486975,0.307253919653981,0.433,0.395,1,"1","HSPE1"
0.00132022836169802,0.450185321887119,0.269,0.221,1,"1","NSMCE3"
0.00141373124117838,0.281638923389727,0.55,0.508,1,"1","RBMX"
0.00200838248470618,0.377889804085417,0.366,0.328,1,"1","DDX18"
0.00239814257204801,0.427981906378654,0.34,0.301,1,"1","RASSF5"
0.00343133375382693,0.445304499816687,0.328,0.288,1,"1","EIF2A"
0.00363439549299889,0.451727531451841,0.354,0.32,1,"1","TTC3"
0.00432461331395189,0.394632093721717,0.29,0.25,1,"1","ILF3-AS1"
0.00536309565752441,0.34415478760913,0.356,0.319,1,"1","SNHG7"
0.00699414027495171,0.366960363412459,0.298,0.26,1,"1","FOXN3"
0.00735429980945376,0.39575614551361,0.253,0.214,1,"1","BCAS2"
0.00844463630410583,0.347555640155256,0.36,0.335,1,"1","NUCKS1"
0.008473653739093,0.355548547680369,0.328,0.294,1,"1","WHSC1L1"
0.0085861885164334,0.320020874888527,0.314,0.273,1,"1","TAGAP"
0.00887641028710546,0.251140637506635,0.256,0.213,1,"1","PRKCH"
2.16430918980839e-141,1.99973353971918,0.847,0.336,3.60465695562587e-137,"2","IL7R"
1.03513740285287e-129,1.48804190423083,0.976,0.561,1.72402134445145e-125,"2","IL32"
1.31225377741476e-123,2.42865602279596,0.651,0.203,2.18555866628428e-119,"2","ITGB1"
3.6544541441049e-115,1.36954025915216,0.992,0.749,6.08649337700672e-111,"2","LTB"
1.17015517323819e-112,2.39082302151763,0.508,0.114,1.94889344102821e-108,"2","AQP3"
2.98003221362574e-107,1.26124161189383,0.978,0.552,4.96324365179367e-103,"2","TRAC"
3.6083676237641e-93,2.26057567555988,0.377,0.07,6.00973627737911e-89,"2","CD40LG"
3.60156779054446e-90,2.02381343341675,0.456,0.106,5.99841115515179e-86,"2","OPTN"
6.0029777483003e-88,1.02951118583623,0.978,0.672,9.99795943979415e-84,"2","LDHB"
3.10756331735593e-84,1.44246149110104,0.77,0.333,5.1756467050563e-80,"2","CD2"
1.51590927746828e-82,1.90693501147787,0.518,0.158,2.52474690162341e-78,"2","TRADD"
1.0971686597731e-74,1.47959125042729,0.548,0.185,1.8273344028521e-70,"2","KLRB1"
5.46782778743129e-64,0.88630823712628,0.94,0.521,9.10666717996681e-60,"2","CD3D"
5.89614791261537e-62,0.348005409577091,1,1,9.8200343484609e-58,"2","B2M"
1.46793814295429e-58,0.831194884663907,0.95,0.718,2.44485097709037e-54,"2","HSPA8"
3.75454067162045e-55,2.06860369221736,0.327,0.086,6.25318748858386e-51,"2","GATA3"
1.43249810441703e-53,1.87373962038895,0.361,0.106,2.38582559290657e-49,"2","RP11-138A9.1"
9.03626002735129e-53,1.13363469833907,0.728,0.389,1.50498910755536e-48,"2","CRIP1"
1.08126203707043e-52,1.87064345427742,0.288,0.07,1.80084192274081e-48,"2","INPP4B"
9.84913781349395e-52,1.48748318356784,0.532,0.221,1.64037390283742e-47,"2","PBXIP1"
2.42776377942873e-51,1.39373821213925,0.482,0.179,4.04344057463855e-47,"2","TRAT1"
6.31451712800827e-51,1.25482754268988,0.47,0.164,1.05168282766978e-46,"2","SYNE2"
1.4013971816493e-50,0.365448493491496,1,1,2.33402700603691e-46,"2","RPS18"
4.66764212601651e-50,1.03841636784818,0.829,0.538,7.7739579608805e-46,"2","GSTK1"
2.08881888680971e-49,1.50910745245806,0.405,0.134,3.47892785598158e-45,"2","ITM2A"
1.16565711387327e-48,1.44539416666822,0.435,0.155,1.94140192315593e-44,"2","RORA"
5.57414222382115e-48,0.324423239818896,1,1,9.28373387377413e-44,"2","EEF1A1"
7.22770736038648e-48,0.97335973395033,0.69,0.32,1.20377466087237e-43,"2","CD3G"
1.92250374243342e-46,1.7224687860917,0.341,0.104,3.20192998302286e-42,"2","TNFRSF25"
1.01305208616772e-44,1.16007679513509,0.629,0.309,1.68723824951235e-40,"2","ARHGAP15"
3.17501683240654e-44,0.260526614999123,1,1,5.28799053437309e-40,"2","RPL41"
2.81451697680134e-43,0.712641267694917,0.883,0.503,4.68757802486264e-39,"2","CD3E"
1.39291679576109e-42,1.31087499447021,0.468,0.188,2.3199029233401e-38,"2","CD6"
4.86062507470262e-41,0.347392698280948,1,0.999,8.09537106191721e-37,"2","RPS3"
2.15444581044463e-40,1.27610065798138,0.425,0.167,3.58822949729554e-36,"2","MAL"
1.36746140423145e-39,0.838177111144256,0.79,0.491,2.27750696874748e-35,"2","ANXA1"
3.21048930909445e-39,0.366645707610658,1,1,5.3470699442968e-35,"2","RPS29"
6.43162688217266e-39,1.05836380040173,0.534,0.237,1.07118745722586e-34,"2","SPOCK2"
7.9439032558184e-39,0.385980530999574,0.998,0.986,1.32305708725655e-34,"2","HLA-A"
4.03674617388559e-37,0.878667224380356,0.804,0.531,6.72320075260645e-33,"2","TRBC2"
1.01819428754808e-36,0.436724108633182,0.996,0.963,1.69580258591134e-32,"2","RPSA"
1.57738410863079e-36,0.723924757594704,0.851,0.598,2.62713323292458e-32,"2","AES"
1.96753330613037e-36,0.311946746191597,1,0.998,3.27692672136012e-32,"2","RPL36"
3.05759582270436e-36,0.642463386673051,0.938,0.819,5.09242584271411e-32,"2","FXYD5"
6.18898304701122e-36,0.697149426848729,0.802,0.452,1.03077512647972e-31,"2","LCK"
1.67034977827722e-35,0.657554713953275,0.923,0.732,2.78196755572071e-31,"2","CALM1"
1.82924424195339e-35,1.40699843077572,0.399,0.164,3.04660628497337e-31,"2","TTC39C"
1.36671894032601e-34,0.537217749770215,0.958,0.855,2.27627039511296e-30,"2","HINT1"
6.60427465219188e-33,0.951594147500026,0.671,0.377,1.09994194332256e-28,"2","ISG20"
1.2097008108901e-32,1.23437339920782,0.454,0.208,2.01475670053747e-28,"2","TNFAIP3"
3.14318103193744e-32,0.899670141104316,0.49,0.219,5.23496800869181e-28,"2","FLT3LG"
6.11796173025611e-32,0.831778175675372,0.629,0.331,1.01894652617416e-27,"2","LAT"
6.26413201573538e-32,1.43493157570629,0.31,0.114,1.04329118722073e-27,"2","CD5"
1.77095609386506e-31,1.00782921616653,0.446,0.196,2.94952737433225e-27,"2","RCAN3"
4.09007581315883e-31,0.469965959405084,0.966,0.797,6.81202126681602e-27,"2","VIM"
4.61259414077856e-31,1.409062657002,0.27,0.091,7.68227554146668e-27,"2","CCND2"
6.40208986495394e-31,0.418979915471929,0.996,0.967,1.06626806700808e-26,"2","RPLP0"
9.74461927937561e-31,0.615111041537269,0.891,0.641,1.62296634098001e-26,"2","EVL"
1.66972260179749e-30,0.989870005953795,0.569,0.316,2.78092299329372e-26,"2","TRBC1"
1.67046418026102e-30,1.47379859044364,0.268,0.09,2.78215809222473e-26,"2","RP11-138A9.2"
1.91692970564614e-30,0.306282244437406,1,0.993,3.19264642475365e-26,"2","RPL14"
2.21184313905688e-30,0.287829039983009,1,0.996,3.68382474809924e-26,"2","RPL6"
3.16146929174936e-30,1.22311185385095,0.327,0.123,5.26542710540855e-26,"2","ARID5B"
7.46847518602982e-30,1.09855988393655,0.421,0.19,1.24387454223327e-25,"2","PIM1"
9.30559974158729e-30,1.49113683809232,0.308,0.118,1.54984763696136e-25,"2","PTGER2"
1.20072072335505e-29,0.633757510197862,0.681,0.368,1.99980036474783e-25,"2","IFITM1"
1.49294394831595e-29,0.296708338062508,1,0.997,2.48649814592022e-25,"2","RPS25"
2.21848658385645e-29,0.300212132917635,1,0.999,3.69488940541292e-25,"2","RPL23A"
6.96492132423761e-29,0.991924474864853,0.526,0.28,1.16000764655177e-24,"2","IL10RA"
1.13216632425401e-28,0.881674416595025,0.635,0.38,1.88562301304505e-24,"2","PLP2"
3.14745907565842e-28,0.693461336578405,0.778,0.526,5.2420930905091e-24,"2","TMEM123"
3.81528207264239e-28,1.15520376279473,0.421,0.199,6.3543522919859e-24,"2","GPR183"
6.19927161497535e-28,1.0448525926986,0.438,0.206,1.03248868747414e-23,"2","EML4"
6.49380183335709e-28,0.250975604195742,0.998,0.999,1.08154269534562e-23,"2","TPT1"
1.13408196462357e-27,0.832450487451762,0.562,0.291,1.88881351208056e-23,"2","ETS1"
1.71654537362183e-27,0.697885328501169,0.806,0.564,2.85890631976716e-23,"2","CD69"
1.26971636984863e-26,0.686267481518648,0.732,0.476,2.11471261398289e-22,"2","IL2RG"
1.30759763766861e-26,0.35120342428495,0.996,0.974,2.17780386553707e-22,"2","RPL36A"
2.399678808369e-26,1.26027495073186,0.373,0.172,3.99666505533856e-22,"2","CORO1B"
5.66014609860275e-26,1.20660856552937,0.327,0.136,9.42697332722289e-22,"2","SIT1"
1.27828873971204e-25,1.07571102792397,0.409,0.192,2.1289898959904e-21,"2","CDC25B"
4.18997943231633e-25,0.250638659256433,1,0.999,6.97841074452285e-21,"2","RPS12"
6.81837835357216e-25,0.920858892410451,0.474,0.244,1.13560091478744e-20,"2","CYLD"
6.31980252428551e-24,0.592690428502838,0.748,0.479,1.05256311041975e-19,"2","CD99"
1.23109102607432e-23,0.63397802629226,0.681,0.421,2.05038210392678e-19,"2","GIMAP7"
1.43700001084337e-23,0.867094064280007,0.452,0.227,2.39332351805963e-19,"2","ICAM2"
2.6667324217182e-23,1.00174429923229,0.363,0.164,4.44144284837166e-19,"2","BCL11B"
4.05300994468502e-23,1.21198292900313,0.351,0.167,6.75028806287289e-19,"2","LIMS1"
4.49600585699213e-23,0.271540054907969,1,0.999,7.4880977548204e-19,"2","RPL3"
7.66269922322496e-23,1.17898922942012,0.254,0.098,1.27622255562812e-18,"2","CD82"
8.5649810842642e-23,0.754306785902951,0.671,0.462,1.4264975995842e-18,"2","LDHA"
2.01285965003916e-22,1.23026599783194,0.268,0.108,3.35241774714021e-18,"2","NMT2"
2.54241213593212e-22,1.19623346844873,0.292,0.125,4.23438741239494e-18,"2","CLDND1"
3.39162710312813e-22,0.318187283580603,0.986,0.95,5.6487549402599e-18,"2","EEF2"
3.73244810683162e-22,0.400128172066315,0.956,0.868,6.21639232192806e-18,"2","RPL36AL"
5.49090235237001e-22,0.833139132017009,0.419,0.206,9.14509786787226e-18,"2","SORL1"
8.3230254558286e-22,0.911815812018041,0.337,0.151,1.38619988966825e-17,"2","FKBP11"
1.1017774379839e-21,0.923458286844563,0.385,0.186,1.83501032296219e-17,"2","SLFN5"
2.18192849668747e-21,0.539760547411344,0.681,0.433,3.63400191123298e-17,"2","SUN2"
2.66287048115191e-21,1.16414853408191,0.272,0.113,4.43501078635851e-17,"2","TESPA1"
4.13108916284496e-21,1.26100198376365,0.278,0.122,6.88032900071829e-17,"2","LPAR6"
6.94392795820994e-21,0.565191674803615,0.865,0.713,1.15651120143987e-16,"2","KLF6"
1.06381949573355e-20,0.463838387536404,0.889,0.669,1.77179137014423e-16,"2","S100A10"
1.52318133947788e-20,1.10903494190705,0.327,0.155,2.53685852090041e-16,"2","PAG1"
2.34261551991882e-20,0.268046116651901,0.998,0.983,3.90162614842479e-16,"2","RPL5"
3.31709797284432e-20,0.847674599087416,0.417,0.212,5.52462667377222e-16,"2","BIRC3"
4.24224135607349e-20,0.560303794885756,0.752,0.496,7.0654529785404e-16,"2","ACAP1"
4.80770945629783e-20,0.286401089309769,0.984,0.904,8.00724009946403e-16,"2","MYL12A"
6.06497718841642e-20,0.817863521832396,0.405,0.211,1.01012195073076e-15,"2","RGCC"
9.46656197500474e-20,0.905234945645581,0.393,0.2,1.57665589693704e-15,"2","PIM2"
1.29171968252944e-19,1.05206898265109,0.276,0.121,2.15135913125278e-15,"2","NMRK1"
1.5215963195647e-19,0.720651350515756,0.538,0.316,2.534218670235e-15,"2","MZT2A"
3.18989724275413e-19,1.16339606968513,0.29,0.134,5.312773857807e-15,"2","ODF2L"
3.85964603665127e-19,1.00434683892282,0.284,0.125,6.42824047404269e-15,"2","REXO2"
4.3827149582943e-19,0.645153703611648,0.665,0.458,7.29941176303915e-15,"2","NOSIP"
7.86450115785213e-19,1.04520976503485,0.306,0.145,1.30983266784027e-14,"2","SERINC5"
2.41725067455881e-18,0.80114157625437,0.373,0.189,4.0259309984777e-14,"2","ITGB7"
2.61907748796572e-18,1.01433914985729,0.349,0.179,4.36207355620691e-14,"2","TMEM173"
2.89221649885929e-18,0.990560413215278,0.304,0.143,4.81698657885014e-14,"2","TMEM63A"
2.92579429840005e-18,0.324507272257218,0.982,0.899,4.87291040398529e-14,"2","GLTSCR2"
4.84049315538435e-18,0.649200389790468,0.601,0.381,8.06184135029264e-14,"2","PPP2R5C"
6.90687909577535e-18,0.980497909572345,0.361,0.19,1.15034071340138e-13,"2","GBP2"
9.50731690548569e-18,0.538067870869631,0.736,0.502,1.58344363060864e-13,"2","CMPK1"
1.02829993338758e-17,0.911516889527781,0.308,0.15,1.71263353905702e-13,"2","SUSD3"
1.14633000493466e-17,0.84609764805601,0.317,0.15,1.90921262321867e-13,"2","TC2N"
1.76450627804622e-17,0.814938971341802,0.325,0.157,2.93878520608597e-13,"2","CD96"
4.24832864395751e-17,0.505835415847078,0.762,0.56,7.07559135651123e-13,"2","TRAF3IP3"
5.64943106766887e-17,0.863003781876375,0.317,0.156,9.40912744320251e-13,"2","PIK3R1"
5.94683972297296e-17,0.725402123269301,0.385,0.196,9.90446155861146e-13,"2","SKAP1"
7.93110423182056e-17,0.600762036015471,0.571,0.345,1.32092540980971e-12,"2","AAK1"
8.04172197363861e-17,0.616074847020288,0.56,0.345,1.33934879470951e-12,"2","PRDX2"
